(Intercept),VISIT2,VISIT3,POINT.ELEVATION,VISIT2:POINT.ELEVATION,VISIT3:POINT.ELEVATION
-2.185732037298294,-0.41693784639937803,-0.5369832432625117,0.6002547781681642,0.3347524965647608,0.14356883634900441
-1.7422382781514898,-0.906182549550067,-0.5722892233752646,0.3433949303434929,0.378017217895831,0.24652305599011015
-2.025242911928217,-0.5457865143835079,-0.6030025051004486,0.3202062900963938,0.3947767892095726,0.3597537223758991
-2.086577824127744,-0.41235368355046376,-0.6924570913561183,0.5131786221754737,0.2982698010309832,0.2803741431343951
-2.1660402154375333,-0.27354332558752503,-0.5452334374422207,0.33947192173218355,0.4137552115425933,0.5571044179087039
-1.960418734663108,-0.657378323161538,-0.5279993937456311,0.33008957517449744,0.32509019523968163,0.6221914054767694
-2.098481837165309,-0.4202433484606445,-0.4896563786896877,0.5171052022051299,0.3248132549051661,0.34938090495415963
-1.9914791863393475,-0.3183225308675901,-0.3651312373658584,0.349214151254273,0.22089969069929793,0.1985288930372917
-2.0144630225840956,-0.4252092089591315,-0.32503924474076484,0.42517952583148144,0.34627429270767607,0.15430852139979834
-1.8193292017931526,-0.5954979010712123,-0.5520354346735985,0.44717863043842954,0.24376307838974753,0.26880334661109373
-2.075103403414687,-0.557571977347834,-0.3119329202818335,0.365340894181827,0.6354958761367016,0.5133855660169502
-2.0218479243922047,-0.5796091442462057,-0.31862684403313324,0.304180189355975,0.5224738739343593,0.44361282302998006
-1.8745790142638725,-0.6703117752476828,-0.47228999486833345,0.3756709865992889,0.5758008888078621,0.5228016073233448
-1.8731170367354935,-0.6259458758504479,-0.537043728530989,0.428803600021638,0.5827672617779172,0.6784202821727376
-1.9531369567703223,-0.6642848805277026,-0.5286208863908541,0.3377911702154961,0.40246731499792077,0.5416428830721998
-2.037396851432277,-0.6043197645267355,-0.6936024552123854,0.4719330210064072,0.5043740201253968,0.5364305937255267
-2.18060337784118,-0.5972720270074205,-0.5903646374499658,0.4622500057594152,0.35457591667363886,0.38100772196776234
-2.081597022341157,-0.5646513707470149,-0.5752888335264288,0.32554947526659817,0.536342233142932,0.4462422895448981
-2.0939837841142435,-0.3993063342641108,-0.35525047524424735,0.3774536574346712,0.506803902536376,0.4509658781789767
-2.165591422992293,-0.49233665788779035,-0.25632019797285466,0.39520368580997456,0.47659773209306877,0.36317010901257163
-2.2786487064586254,-0.42729512427467853,-0.14526715842657723,0.4586346533469623,0.3552195599186234,0.3415951949796181
-2.071047843044653,-0.6253107778175035,-0.4504358099948149,0.6754863220994594,0.44928399031050503,0.23023963176819962
-2.1041108132430963,-0.550701362953987,-0.34368008133606054,0.43367540931649273,0.5794474030262791,0.2894616463963757
-1.817740363017947,-0.4960444395946979,-0.450689387449529,0.6639799073891481,0.24549873895739438,0.23148379857593682
-2.2058532846858725,-0.23242017593292985,-0.30279340771085117,0.5555261868867092,0.10218152278685011,0.15469978243345395
-2.2851085536885876,0.052153224183712155,-0.17231029123649932,0.8488410659338115,-0.015727822967164684,0.08903300229576416
-2.402178982671103,-0.13324614967859816,-0.0463480952748796,0.7823712642129976,0.026103376408173062,0.13664540973240946
-2.0645802868457395,-0.4320996960159391,-0.38734603257034905,0.4801931387592049,0.2903494547645096,0.29324388448003447
-2.105734992044745,-0.45349990591057576,-0.35720595633029006,0.4856905635278963,0.31302838629926555,0.28118477481621085
-2.1001958556007594,-0.4006640660336416,-0.34304034897650126,0.648426005631336,0.3780848261376377,0.16880509491238627
-2.2916659255970444,-0.39769171782245394,-0.12439686426660046,0.4183607783197658,0.23931911535328254,0.28882717023952864
-2.377245448580652,-0.28345418578828685,-0.22735231328988448,0.5439548300055321,0.2741701030972763,0.11903814472316299
-2.508077654056251,-0.46642986580263823,-0.30550748364112223,0.7370065873619751,0.18291230214526877,0.2979736282941303
-2.222198992894846,-0.31499125131813344,-0.3673502841993468,0.5443405296355195,0.20714967531966977,0.2224822014068195
-2.064384884895844,-0.4779403154971078,-0.44378346144003444,0.6585050236317329,0.12042527869925834,0.21029875028762035
-2.430916367287864,-0.19916097942041233,-0.10971538723242702,0.5103599312715232,0.26313176070107147,0.2749376474348537
-2.407233485908364,-0.3283342071736115,-0.14125174443324795,0.47775407951849047,0.39904700535407756,0.3550491706664616
-2.6668547283043154,-0.08409083678202478,-0.0021768130391137674,0.6338800261291908,0.4697313479045988,0.17875599369290285
-2.362246109812986,-0.1908868139871629,-0.1981497801534715,0.55914749798103,0.44039193211938255,0.46878508198096824
-2.441134494407379,-0.02550558021175675,-0.050342442555120215,0.6303081910918991,0.2547805127251195,0.21295247075613588
-2.2181019004929112,-0.307464675483061,-0.2657173209008761,0.6104623812716454,0.3962762074661441,0.15024528863432351
-2.3172259572129406,-0.1883856071945047,-0.32498582794505637,0.680751303388206,0.2933590613811248,0.18385777369257994
-2.3521742786397226,-0.21616171089408454,-0.39600076676288154,0.5189396931073134,0.17990137848391896,0.21641853755136253
-2.284653395245641,-0.24754537846638414,-0.166334255336551,0.7733718107483583,-0.003578502285563445,0.08367267217545304
-2.2314403913860588,-0.1824748635335709,-0.42176538884359616,0.5841834939819819,0.16061363081098534,0.19463469171023462
-2.1946196635690285,-0.300521662529718,-0.19145352664781967,0.29385216075252174,0.2726407878071768,0.2998043509942363
-2.221975307787943,-0.4558302045916207,-0.3811268473218661,0.6408407563867513,0.24506519846181618,0.14165257892454974
-1.9047043074097019,-0.39079289573419373,-0.44632113608167856,0.6057997019961476,0.4312747768126428,0.17119685391662642
-2.166443655092735,-0.3982945549796568,-0.35785854358255165,0.4680868324721814,0.37533534759131726,0.3262756256153807
-2.183572516834829,-0.3890542677472695,-0.3398656933422899,0.39333780894230586,0.4943181646740413,0.4244928476973655
-1.8003748694900423,-0.5066098671813961,-0.7044915959413629,0.4432013730111066,0.3832400919382053,0.3392821233574068
-2.1916228476729884,-0.5499614680065861,-0.6508859320310876,0.36638478793611284,0.43098368315258995,0.44172699679620564
-2.0764837142196484,-0.3338086125877453,-0.4005807836256281,0.3991505614185371,0.36193940762314014,0.3177601045317715
-2.034808829484973,-0.3424238999323279,-0.24216113922011573,0.53874018532224,0.2781766605039593,0.048703227716032416
-2.1492468104988802,-0.2561328551382758,-0.1672301174739914,0.6967313933128025,0.3539025558202411,0.1503819129720796
-1.9073504934713128,-0.4324380132020451,-0.5019874800636899,0.3804166888639884,0.3638571240262536,0.23658110514224973
-2.092547636868403,-0.235524653486209,-0.49845998994715046,0.5712182083007065,0.2719275221970747,0.33231504596187733
-2.138601272345113,-0.2904681601421544,-0.3981437290090071,0.26523760479176417,0.3156839277653489,0.46233209881029325
-2.207367881492246,-0.0906387431314215,-0.3104487622040324,0.5634702415336506,0.21583624379127286,0.24617205346294213
-2.107321382753071,0.05779753249953501,-0.30498450063169,0.3775555078245816,0.37338554272719193,0.3785762804945989
-2.0475534655706724,-0.07476068586402107,-0.23847034174832515,0.39519807579927146,0.10400237001886126,0.3657016241486417
-2.164123562764871,0.03379237442277372,-0.17013209919969086,0.5357229735964211,0.13424577377736568,0.3640467874938622
-1.9082867749239085,-0.2271551014855504,-0.5013106024998706,0.5300969660893315,0.33262808942527045,0.35916410050413106
-1.898357104830211,-0.2841184111457551,-0.7010204070538748,0.4617258329381002,0.3943995983572677,0.44537914718239335
-1.8822307264490519,-0.5030652801942779,-0.7196689358952426,0.09882452871443093,0.5293198515864788,0.6801531026321754
-1.9406206207859213,-0.3918016382085625,-0.6864947962167207,0.2549721965624485,0.2731782171249506,0.4060564813844394
-2.0376845001010224,-0.2527143170882482,-0.24967976625885058,0.6538280249224044,0.04771296671242453,0.2490725487077725
-2.066232990964636,-0.36669756814080756,-0.0405018092787941,0.45045005046995357,0.10136263382446487,0.30609812840702944
-2.213319986498391,-0.15817023068666458,-0.10631927647045814,0.5421207195322495,0.21374941736576147,0.11837691909749992
-1.9566686652651697,-0.20969346316996962,-0.3497624651354272,0.3979287597430812,0.3216851872202824,0.4975844127111486
-2.003282389952801,-0.49173468818480615,-0.26849002654489595,0.43938252633961383,0.35903328347194474,0.4031653936835937
-1.9954444081522524,-0.5430746269412339,-0.20903974831162486,0.5462794725608546,0.1280095564216026,0.10531517702838755
-2.1368875861753622,-0.3563836779940175,-0.24167142693477217,0.38698769446637016,0.05084204027662054,0.23115085190511309
-2.182246264987043,-0.5276436620624736,-0.262629583980015,0.5005200539962971,0.263664015539689,0.14250455955334473
-2.180762376388884,-0.3902081544365501,-0.23003356537083164,0.5421882709269994,0.1669520490395371,0.062336450690054335
-2.1405270147006377,-0.37361177989441785,-0.3167859895311267,0.6757353584980592,0.021085041502374224,0.16206217932631262
-2.1091842104069656,-0.34825138906307984,-0.4712029444090149,0.8460173102066619,-0.15546794091096672,0.10082910300116055
-2.1486973766732262,-0.24649554859206546,-0.2777907045019674,0.7418465980736073,-0.0016981710796244442,0.22144032619962672
-1.9888443892104988,-0.647612166183535,-0.6126270773238502,0.5619520719046704,0.31811026351442706,0.3250027615358704
-1.9548853267915547,-0.7580931348638842,-0.4535218400483245,0.6438703726398671,0.2747874383931048,0.24571610020393564
-2.102651708148187,-0.862712685513543,-0.2568329268251546,0.401395980923553,0.4924370695662219,0.30575576971750706
-1.963888849131763,-0.8767431506057619,-0.4806373658520897,0.5498390158609254,0.5385943434885121,0.30127828693821357
-1.996135731234972,-0.7947020012843495,-0.43865305709914537,0.4606726010697457,0.45282799578853883,0.4574528859084239
-2.037810773101228,-0.7035905140946852,-0.43410645780386403,0.492062296892982,0.394657586410176,0.35482893711014185
-2.1397379570116755,-0.34302064251096454,-0.28935962528339587,0.5969866923987865,0.3372474848438287,0.16084568516816944
-2.1965012538366864,-0.4409545937378425,-0.3562167818599846,0.222050169515569,0.6070449427570566,0.4125456580950413
-2.0787904583958152,-0.5167728023370728,-0.6039885422251245,0.4275880273853545,0.5634577197415638,0.4137222592544276
-2.127657898221514,-0.44255860976409167,-0.2719612813962158,0.5488508665548579,0.6741205467005784,0.25866346291149966
-2.0779195926552347,-0.31259495724225417,-0.3004017667117296,0.2937595802650321,0.44548838090031495,0.44526101633164217
-2.205501538817771,-0.3394294159807032,-0.3210316297481768,0.4316849675378762,0.3680283580906689,0.45350337494164705
-1.9799852494252264,-0.4452164845515654,-0.43305568443611264,0.4330321873858338,0.2360380545760563,0.39391661566332914
-2.1278353865673125,-0.6005457212741021,-0.29713748673384544,0.5104598958150746,0.1750923686850001,0.2123382568370289
-2.240984212505282,-0.6069367778618471,-0.685838825898827,0.47876060182170477,0.33252870402066037,0.43485049123410136
-1.8572368659079075,-0.6843818034321885,-0.6376748390030116,0.3693868959962856,0.5786042490472028,0.4524681643197255
-2.0094414511549985,-0.45658335971529596,-0.4989152412308613,0.4111508584319381,0.40936803656222764,0.47632607983177877
-1.9752023506534897,-0.35182859588530846,-0.3810421208618209,0.39218104443716584,0.420211426782771,0.44684705104737077
-1.9813633020967245,-0.4516150450654095,-0.3737067554684472,0.4653058723779395,0.30788634631608147,0.3575627892059856
-2.0737657647550805,-0.5941591880982742,-0.42909873348253313,0.5880026427912526,0.33468566584633663,0.21869497670559213
-2.0621636993837456,-0.5484468281392765,-0.338087684380298,0.5451187454746105,0.3229195069616253,0.2690262518444797
-1.9172328009444755,-0.5419117918354459,-0.5410950058139861,0.47187237292382633,0.25436230312334374,0.3945289122689246
-2.0522624557634117,-0.4573932230105129,-0.6157934766724793,0.41176166179502616,0.4578644093417097,0.47156233398709446
-1.9310334794281516,-0.6081955709378235,-0.6394086764048552,0.36807813389168587,0.39278886928150314,0.3122533328132704
-2.158452506601165,-0.1634371689578984,-0.4272105817508418,0.4340173644013703,0.4054664185969159,0.4400206563732354
-1.9977235895057674,-0.3630845216976013,-0.4725316866533831,0.21548235676891636,0.5279276123474119,0.5103075668012025
-2.100239170016721,-0.30700031447122456,-0.47477079350937856,0.6007877889933297,0.2752350769878831,0.47874778033838084
-2.0593016326165525,-0.4585186830809107,-0.6791596754919738,0.6213414005469531,0.25488344059704104,0.31067639743559994
-1.8873231488541933,-0.5636482656409498,-0.8084441629180219,0.4498455442371778,0.18383934734447394,0.22191996316541918
-1.9729658356518485,-0.44530754541665374,-0.5428004131536,0.44900931631127605,0.34076361036568414,0.2962273244629614
-2.0632549297297373,-0.3337058396136854,-0.3538252806320088,0.08746965156751685,0.234743404755136,0.27327012228488456
-1.9754529004821961,-0.34446110515273176,-0.5303937913122354,0.5305719362295349,0.23361496397956216,0.3157893081079237
-2.104252342163818,-0.3964025541499723,-0.4152549477057619,0.611413855527644,0.2230738199177722,0.12825977916327247
-2.063438531331485,-0.5053771868842887,-0.37879027775488794,0.3689827383366264,0.40307262480200734,0.4264432501004194
-1.9393477890025679,-0.5567410100629786,-0.2991310529469047,0.3726250945182983,0.3767096355295507,0.162326912584831
-2.017912502760737,-0.5154324806353543,-0.2944453837699257,0.4606246682596975,0.4121696218753641,0.3062550766626373
-1.8181079182850226,-0.4089102625475789,-0.39526780520100147,0.44182889049261576,0.3766261056007352,0.2762985424196813
-2.209779571319814,-0.1950652700907085,-0.3485512058396125,0.5235943287116243,0.36575557725154795,0.2983286517628585
-2.192456908778695,-0.3461433813372423,-0.47126652129372815,0.5343086339271395,0.34578149463504815,0.5148427680227314
-2.1398498875096266,-0.29491549395606853,-0.6285381686248002,0.44120389616000466,0.3490384268516209,0.4722135491028894
-2.334838047157973,-0.3907140141054697,-0.37921590663245297,0.3422100091993343,0.5970500121838995,0.5022706899180776
-2.3237063744309125,-0.5418087283615023,-0.4249208965484286,0.3964702876546653,0.3933836084906943,0.16398819259484299
-1.8766627532240818,-0.5948388988399529,-0.7084912629779865,0.5664626660436625,0.48121637597796507,0.30393990196625964
-2.2348514158693433,-0.35656843118704273,-0.6249797927957843,0.4928975636285031,0.21694601338822395,0.27179760235594586
-2.0638155138949514,-0.5725490420736605,-0.6198153426812496,0.25073035595050897,0.26750124835734823,0.39934367121895775
-2.091705962229753,-0.4528034920367645,-0.46145551605150104,0.4570243634370854,0.18413530419638846,0.22962411244043324
-1.8202780176652595,-0.48925556748145027,-0.4753200781560736,0.6491058868268738,0.2310151096608024,0.10663763605407439
-2.2074704753031256,-0.27465460544704,-0.2463159211256425,0.6288041148800403,0.17367867517168634,0.27787974817329086
-2.250371865084162,-0.48080249756458215,-0.41088307564132265,0.4297268376976717,0.18571669133780233,0.13670068456121953
-1.8425130646501202,-0.5174409417595598,-0.4578427507331071,0.5404198865162471,0.22005712921964005,0.1510363383567892
-2.24584614046762,-0.24245275123394094,-0.2522074826993048,0.3761399270297261,0.28294677086523734,0.31869332167116227
-1.8712708756465872,-0.37402956251753494,-0.3128697342253872,0.3571053050691262,0.337254473939538,0.4611375604872592
-1.9163992911708192,-0.4219096948218066,-0.49650698379264213,0.29828742035169853,0.07456261702463962,0.46162861509947106
-1.8367290941096144,-0.27693107881350443,-0.7284548619368252,0.6275954899465432,0.10994458195097678,0.21362311608390883
-2.054866646474693,-0.3135501022625249,-0.6528067396429833,0.4977413601009175,0.330615554281394,0.3750774133950472
-1.8357816591742449,-0.41390401277749334,-0.7846192981523927,0.3554574278241489,0.24769896977340977,0.39162225907784887
-1.9124098252505064,-0.3979628717934247,-0.3971273544620999,0.393554328384198,0.3373058061406482,0.3587678764743032
-2.0216649121866794,-0.3026388003199827,-0.3238171065604547,0.7210728293575812,0.1331778604653664,0.14872288567130454
-1.8195317782920029,-0.5361150447861291,-0.5564900885510724,0.4615770941527444,0.31800278430637263,0.17881069653958548
-1.8700107145996299,-0.4345989170251414,-0.5314715631602667,0.3536938408869901,0.37436051719669194,0.48286867649585474
-2.173600106383674,-0.27666614869667683,-0.49375437006892753,0.423124534823728,0.26162977452622727,0.3577218313803314
-2.040724026883254,-0.256696858919895,-0.6151790799667651,0.39033850648593216,0.34180369481327944,0.4717923252028413
-2.1315863697964232,-0.2597155627590837,-0.3986284365255415,0.3424559340273845,0.22881853173021227,0.5192346420335525
-2.041660542046884,-0.24843889091789606,-0.43018340214712225,0.5133687342313351,0.3073157854232704,0.3879754566041811
-2.189326202744269,-0.27266129673080286,-0.3789181444590213,0.19521902107953792,0.33228570129722357,0.41009747136195074
-2.2361064755605184,-0.45801680062140804,-0.3314388824655907,0.38819267492362997,0.29505817872995976,0.35049294857890345
-2.019414970323851,-0.5728278215101454,-0.21259737207583385,0.5944023055344587,0.13787025241254014,0.2687485278584063
-2.0156010162027087,-0.2944282038442907,-0.16016794966708403,0.683385281394294,0.18613415605796035,0.004891941920504905
-2.017710891319439,-0.4820330647926312,-0.3552788987872191,0.47480930644087493,0.24894256185507402,-0.014837096678093076
-1.9995071165030822,-0.4524002712350921,-0.4901013256749138,0.4049747891840525,0.3841375575248094,0.42680631147231907
-2.1299375739699826,-0.21021722991281422,-0.29812868322915165,0.4627052274881862,0.32052599919506974,0.2644841107467073
-2.0829206124799384,-0.23870655150676612,-0.14243459291174076,0.5387914423481561,0.28313139609417703,0.32396667668945156
-2.1021985731786117,-0.3570113441310241,-0.3210712890031573,0.5133274130785139,0.383243693424447,0.16865801467793062
-2.0443803625312285,-0.3235250554862432,-0.3048538529110374,0.43748556196442223,0.4694298491522204,0.20739843769115396
-2.2160610629071016,-0.13439756887237309,-0.2213590781466337,0.3223969021250923,0.5165501866940758,0.44263718102592975
-2.2700556683994364,-0.039157423001597635,-0.2970443675585557,0.5049768133685575,0.2437347977538593,0.32021163168610656
-2.3136236290338275,-0.10799277733894996,-0.20917884203299764,0.4668540787388338,0.2776216889251373,0.32450973802042427
-2.1875743997225072,-0.193560229963623,-0.4122987733280752,0.44455546970129944,0.23712069309840444,0.43672617746778997
-2.246662869132706,-0.25582323705020826,-0.5576879533982719,0.2457534628179019,0.36516267939441605,0.5446104568109149
-2.180775142463972,-0.44435872780013597,-0.48263779195258394,0.5124400313361548,0.3894000964355655,0.5776766329508973
-2.104806201576139,-0.44362358830403537,-0.5778453615203034,0.33591918211459415,0.5486940575574408,0.5871071559959091
-1.8237914866185747,-0.6026757216459373,-0.7858090988011099,0.3467400552908657,0.33067806757753715,0.47791010676155565
-1.9142612045325222,-0.5864439938450232,-0.6051225996052381,0.6265804433714948,0.020781939500011504,0.28297693279455416
-2.0146481694246177,-0.31009238405385986,-0.3959633966733236,0.6983029445837019,0.22107833734480664,0.36268185038352385
-1.9718128315653303,-0.41753469916875474,-0.3917620849060768,0.6252095257004839,0.14424008746573236,0.4609829265245935
-2.1226038666682143,-0.2738874427304836,-0.41590180079219863,0.5091552701196633,0.2524814105272526,0.38648863423077273
-2.307486547389999,-0.3847177914703934,-0.3457780071985326,0.6036821273737587,0.16117365318132215,0.3774291071567859
-2.3087789990968304,-0.3858998865180183,-0.4403169998549856,0.5940325786650646,0.2360390161484247,0.29450811879360117
-2.305352858533297,-0.18227036758617032,-0.4913190640800167,0.46661566698458046,0.2165719566110056,0.283230579647352
-2.2872308309888467,-0.28212977245857473,-0.35742432306210503,0.4191039831202943,0.42699221689326805,0.5163751370491809
-2.2235288797091926,-0.6954097483248916,-0.4289174524546979,0.4465696308761835,0.36878912034944733,0.39700736818485893
-2.1045473896010662,-0.48865221135201864,-0.5808372065730509,0.385760682169348,0.33348290430149063,0.5415697376120079
-1.974865782278357,-0.6522525350519572,-0.7420545205823146,0.4815901351394132,0.39002008439274505,0.375829829252325
-1.7442255826026667,-0.6518056813511066,-0.8275222839656635,0.28764911067992216,0.6535256173883681,0.6264835756101093
-1.7055824879644206,-0.7484530622750754,-0.7832631501951255,0.24963648033735808,0.3667032511511934,0.6024171775061404
-1.9749256066570524,-0.7153985837794608,-0.7323617560687126,0.41775385324217496,0.25151547901623417,0.49069646559655666
-1.9110849712160416,-0.6630580033233855,-0.5325650384984328,0.31085972525397665,0.4024147555064701,0.48221215180819854
-1.9263586803426733,-0.6276585206796881,-0.5613725055227405,0.20901559759113297,0.5072529460885562,0.563157782657072
-2.1634196939776302,-0.35943860522820614,-0.4721733986225445,0.3271465228899615,0.29630910105333896,0.23045454711427737
-2.049686438025674,-0.5188392643285624,-0.5139271466177888,0.5391116219107062,0.43719009471533354,0.3539794475218514
-2.022682442824589,-0.5267254581522138,-0.4648303899648454,0.591373511851998,0.38702698281849734,0.32130688895995263
-2.333923310125101,-0.15943339763907716,-0.10832152269722428,0.5384241202727935,0.3599764439277351,0.2264706345158629
-2.024471461394569,-0.18511825844325358,-0.4059198161994573,0.31623628645320423,0.49943632529175375,0.5573391431171331
-2.116267428835272,-0.3792874102364294,-0.5129201770178042,0.37104966538390727,0.38099338734173216,0.5302819318303591
-2.0235512903309427,-0.3716845458402531,-0.5734760681516491,0.5924054549395805,0.15934936550911516,0.32378553167473
-1.9783483446390164,-0.3401678951559006,-0.47042481404787395,0.36576070338196587,0.3402106779103633,0.3355110667544068
-1.8959150606096955,-0.6287982134817867,-0.6721147511270829,0.36934089235728607,0.2725407669950073,0.6041107912897132
-1.997827122824674,-0.4273069310875144,-0.40996293345233425,0.379171959561063,0.27864430530462414,0.5024985581912915
-1.9960364736616611,-0.5262894546613097,-0.41053682809433667,0.34488449098444107,0.47138241822540294,0.5049796650491771
-1.857167354610283,-0.4663591717835516,-0.356532030251401,0.27310016738192644,0.5738142357877223,0.3531368272124382
-1.97971858121673,-0.4961276474496117,-0.5207476573414169,0.45299285199143924,0.46814853446994675,0.16050676128361374
-2.1694000373972813,-0.35288239309738856,-0.2807148366555339,0.6961534463771386,0.1673773328329844,0.3091199865011731
-2.1520311287022196,-0.33910525919054635,-0.39369932920089923,0.4188947806978831,0.29321628634352237,0.3210423954806174
-1.9209778218355495,-0.4635931959055597,-0.2449818776221946,0.4981535160477506,0.2734148501549498,0.34368524901219644
-2.151877379321377,-0.10167770183761604,-0.3970045720488997,0.17112828974495642,0.35528745080227964,0.333259078906849
-2.0528533426695503,-0.5062251000490505,-0.41071331896819174,0.2596687200384622,0.2682229203164752,0.33096197406712236
-2.1977235735166687,-0.4963104422786273,-0.2747029358652071,0.5181902081167209,0.3589483280084096,0.5077991530270083
-2.0889056305823033,-0.2751109502823965,-0.3363763357992866,0.4163036269164877,0.2230651630088687,0.4296857785739121
-1.9911877781996736,-0.3227108690480236,-0.44938651866686996,0.4620323074123007,0.3308403076371178,0.5896324770728825
-1.871754969790345,-0.5914265400497243,-0.5052363001741469,0.4175824707490392,0.2813471802510321,0.42764676585647976
-1.780407077530981,-0.5719123560120352,-0.4677104464281001,0.5575684939158236,0.32717972483078483,0.09781375543389004
-1.9120241773634916,-0.536945286556147,-0.3979179277521325,0.5291883923273417,0.3344147545140004,0.26897768396884203
-1.976774247814319,-0.21707379845520336,-0.4557924407736209,0.7804801659240184,0.21196925072581507,0.08942210076202173
-1.9736728403076995,-0.3107672699770774,-0.5521238084475044,0.5036834043276031,0.29372547483217204,0.3034424090758421
-2.064362250486738,-0.4451510575163411,-0.43985809302284906,0.5118406777473865,0.18455465526494663,0.37897153035737574
-1.95839925268956,-0.5332923611567821,-0.26608686221879907,0.37154561570787337,0.17026710764912423,0.3122869649378117
-2.2117577850440284,-0.2670682011266763,-0.09999455831712112,0.42309827079589013,0.40295814524870366,0.5045856630604248
-2.2699184806880055,-0.4328245011929539,-0.15423491587534954,0.19752293566671142,0.4819502997561358,0.46766561195545364
-2.11248475080356,-0.4815366201219149,-0.35923822203767486,0.4588620690701646,0.4323037565263803,0.27152940197265707
-1.9087417798873503,-0.7287914577827905,-0.4013623634673422,0.4426545564638218,0.6105535928800236,0.3256643385248026
